ONS code,New constituency name,Total population,Number of households,Aged 15 years and under,Aged 16 to 24 years,Aged 25 to 34 years,Aged 35 to 49 years,Aged 50 to 64 years,Aged 65 years and over,United Kingdom,Ireland,Other Europe,Africa,Middle East and Asia,Americas and the Caribbean,Australasia and others,White British,Other White,Asian / Asian British,Black / Black British,Mixed / Multiple ethnic groups,Other ethnic groups,No religion,Christian,Buddhist,Hindu,Jewish,Muslim,Sikh,Other religion,Not answered,Owned outright,Owned with a mortgage or loan,Private rented,Social rented,Other tenure,Cluster
W07000110,Vale of Glamorgan,94390.0,41053.0,0.18655380279899567,0.09103622167367652,0.12078482058670847,0.182623343327224,0.20817662700893094,0.21082518460446442,0.9488399194829961,0.003252463184659392,0.019588939506303634,0.006473143341455663,0.014990994808772116,0.004682699438499841,0.002171840237313275,0.9303626481899374,0.021517337825382194,0.017999978811090275,0.0038351926601616713,0.02123128754409942,0.005053554969329053,0.4897180815561135,0.43298477576836286,0.0029346639968640415,0.0021188909724650117,0.0011124177605441312,0.008284863702338196,0.001070039941094831,0.0046615601394230256,0.05711470616279439,0.36874284461549706,0.3359803181253502,0.15996394904148295,0.1324629137943634,0.0028499744233064575,6
E14001559,Vauxhall and Camberwell Green,103329.0,45757.0,0.14206909900319364,0.13967869931288107,0.2502661376173425,0.2086906029226749,0.1698732217168296,0.08942223942707829,0.5597944429927707,0.012106959324100688,0.13946713894453638,0.11554355505230865,0.06886740411694683,0.09310067841554646,0.011119821153790321,0.31273227005264786,0.17693171260452153,0.08634639207184887,0.2785014710436668,0.07565229173118612,0.06983586249612883,0.34565320481181466,0.45296093061967113,0.010181072109475558,0.00848745269962934,0.00424856526241423,0.09532657821134434,0.0015387742066602793,0.0073164358505356675,0.07428698622845474,0.09063094171383614,0.14408724348187163,0.287999650326726,0.4508162685490745,0.026465895928491814,1
E14001560,Wakefield and Rothwell,106029.0,45228.0,0.18987258202944476,0.09226720991426873,0.14233841684822077,0.20284073225249696,0.19807788435239415,0.1746031746031746,0.8659140423846307,0.0027351007743164606,0.06517084948457498,0.018287449659998678,0.04329004329004329,0.0034235916588857764,0.0011789227475501986,0.7988210883712157,0.06473639535980383,0.07853437706309535,0.023427331887201735,0.019843440535697445,0.014637366782985948,0.39216629412707843,0.4584877722132624,0.0028482773580812797,0.007450791764517255,0.0006601967386281112,0.07650737062501768,0.0019994529798451365,0.004366729856925935,0.05551311433664375,0.2965861855487751,0.3001680374988945,0.1639913328026886,0.23142743433271426,0.007827009816927567,0
E14001561,Wallasey,96433.0,43207.0,0.18423153899598685,0.08848630655481007,0.12469797683365653,0.17883919405182874,0.21583897628405213,0.20790600727966568,0.9536880528449805,0.004272396378832972,0.017794738315721797,0.005278276108800929,0.014030466748934493,0.003608723154936588,0.001327346447792768,0.9336644751851007,0.022803160710952567,0.01841674098347056,0.0038160814650434493,0.015896882842151107,0.005402658813281623,0.40459376782288586,0.520060144138539,0.0027790739876600817,0.0037641934982112304,0.0007880956084409188,0.007683932182298958,0.0008503136827915176,0.004189350339606989,0.05529112873956551,0.3385793968569908,0.29182771310204364,0.2206355451662925,0.14305552341055847,0.005901821464114611,6
E14001562,Walsall and Bloxwich,117315.0,44054.0,0.2370264925500358,0.11805721299737461,0.14171127552933957,0.19519076681782535,0.16765829042926797,0.14035596167615672,0.7803605677023399,0.0022844478540681072,0.0609555470314964,0.029561437156373865,0.11792183437753058,0.008558155393598431,0.0003580104845927631,0.5338873971785364,0.053266845671908966,0.28786600179005245,0.06491923453948771,0.033908707326428845,0.026151813493585644,0.264833993947918,0.38033499552486894,0.0017303840088650215,0.023040531901291395,0.0002386736563951754,0.2185824489621958,0.051630226313770615,0.005361633209734476,0.05424711247496058,0.25750215644436375,0.22388432378444637,0.20695056067553458,0.3056930131202615,0.005969945975393835,7
E14001563,Walthamstow,122415.0,45293.0,0.20862298536967905,0.09723322741122556,0.1961247212396971,0.2657065603633482,0.15240530318501516,0.0799072024310349,0.5926137709631832,0.00831583848648472,0.18351209390852577,0.06389635426452209,0.10226520826355817,0.042600292443043045,0.006796441670682994,0.3104144032283098,0.1944337796221113,0.21658756545251068,0.15371231119860804,0.06527688147887957,0.059575059019580615,0.3000155207201614,0.3506947564472255,0.006526871267879461,0.021581969824452485,0.003986374441458294,0.23313755442463058,0.0034717400361060965,0.008544564888863475,0.07204064794922274,0.16267414390744706,0.2897798776852935,0.30132691585896276,0.2233457708696708,0.022873291678625837,999
E14001564,Warrington North,96644.0,41782.0,0.17825029748046975,0.09263800507010192,0.12851156293652025,0.19322261886284858,0.2156552330694811,0.1917222825805784,0.9080035180299032,0.004325107351647783,0.05586424543432149,0.00781209581457913,0.01809715970821046,0.004356148791970614,0.001541724869367272,0.8867815199958612,0.05858554503595634,0.024150240571162503,0.0076879300532878055,0.015262041492058565,0.007532722851673651,0.35098556573024986,0.5683377308707124,0.002524703812923586,0.00423198303067929,0.0008381188887164365,0.014216979667856589,0.0014382534016245021,0.004376843085519168,0.053049821511718144,0.34282705471255565,0.3066631563831315,0.1441529845387966,0.19809966014073047,0.008257144224785793,6
E14001565,Warrington South,101668.0,43444.0,0.18210252980288782,0.0904906165165047,0.12914584726757683,0.2051874729511744,0.20792186331982532,0.18515167014203093,0.9003895107508901,0.004160683020872268,0.04978065429937246,0.009236126138532056,0.03031495288493695,0.004642653394448488,0.0014754195109476127,0.8714639808002518,0.05199276075067868,0.0430027147184955,0.007868749262304757,0.015570287602785537,0.010101506865483731,0.33846441358146123,0.5674843608608412,0.003068812212298855,0.010160522484951017,0.0007770389896525948,0.021884958885785104,0.003098320022032498,0.0032950387535901167,0.05176653420938742,0.3533744590737501,0.3566200165730596,0.16322161863548476,0.1187735935917503,0.008010312125955254,0
E14001566,Warwick and Leamington,105463.0,44973.0,0.17423006902829402,0.12390958052036714,0.1535405446408253,0.20387999696578926,0.17671432906015322,0.16772547978457103,0.8136597669324787,0.00970956638821198,0.07747740913875008,0.015123787489451276,0.06689549889534718,0.013872163697220826,0.003261807458539962,0.7207361823577937,0.09970321344926657,0.11525369086788731,0.01129306012535202,0.03331974246892275,0.01969411073077762,0.4085319021837042,0.41749239069626315,0.0038022813688212928,0.030835458881313827,0.0019912196694575348,0.016707281226591316,0.055251604828233596,0.0055469690792031325,0.05984089206641192,0.29608876436973297,0.3072510172770329,0.21177150734885375,0.1672336735374558,0.017655037466924598,0
E14001567,Washington and Gateshead South,94561.0,41894.0,0.1828074108540248,0.09221268135865657,0.11973901273211793,0.18554629668795736,0.2087686646080961,0.21092593375914725,0.964319328264295,0.001068093611531181,0.017068347415953724,0.0046742314484829895,0.010733812036674738,0.0014699506138894471,0.0006662366091729149,0.953490339569167,0.0161060056471484,0.014001543976903797,0.0038810926280390436,0.008565899260794619,0.003955118917947145,0.4221630024428159,0.5182788194113976,0.0012901451942091515,0.0015650941700242167,0.00048644818798049977,0.006619925340778106,0.003584911646204118,0.0032676628279559657,0.04274399077863435,0.30386212822838593,0.2685348737289349,0.1231918651835585,0.300090705112904,0.004320427746216642,6
E14001568,Watford,110251.0,42745.0,0.20796183254573655,0.09482907184515334,0.16001668919102774,0.23927220614779005,0.17081024208397202,0.12710995818632032,0.6677309049351027,0.011718714569482362,0.12461564974467351,0.047745598679377055,0.12796255816273774,0.017795756954585445,0.0024308169540412333,0.46712077785437,0.1489950295686246,0.23979610347204586,0.06203969088996118,0.047028625331059754,0.035019772883938614,0.24996598670306847,0.4429619685989243,0.009795829516285567,0.08288360196279398,0.013469265584892655,0.1244523859194021,0.006494272160796727,0.008625772101840345,0.0613509174519959,0.24494092876359808,0.3140718212656451,0.275096502514914,0.1548485202947713,0.01104222716107147,3
E14001569,Waveney Valley,88193.0,39380.0,0.1476307643463767,0.07646865397480526,0.09023391879174084,0.16018278094633362,0.23321578810109647,0.29226809383964714,0.9464469969271938,0.0023357862868935175,0.026079167280849955,0.007041375165829487,0.009808034651276179,0.0055446577392763595,0.002743981948680734,0.9455518515998821,0.03084110030160782,0.00806177290972175,0.003163480508878155,0.009445086967367395,0.002936707712542803,0.41688115836857803,0.5088725862596805,0.0023244475185105395,0.0012132482169786717,0.0012472645221276064,0.00283469209574456,0.0002607916728084995,0.006077579853276337,0.060288231492295306,0.4669629253428136,0.25185373285931945,0.14492127983748096,0.12600304723209751,0.010259014728288472,2
E14001570,Weald of Kent,92839.0,38312.0,0.17521731169013022,0.08356401943148892,0.0938398733290966,0.16809745904199744,0.22710283393832334,0.25217850256896346,0.928488334518193,0.004459380856976669,0.029147547340528664,0.013022684676533317,0.014282944483939766,0.0067752428962278375,0.003823865227600767,0.9094688768970606,0.048329940435798836,0.013743927790523584,0.0076151700218653395,0.016716752296937774,0.004125332557813897,0.38599080127963464,0.5381574553797435,0.002940574543026099,0.00278977584851194,0.001271017568047911,0.005385667661219962,0.0008940208317625136,0.00416850676978425,0.05840218011826926,0.4265243265817498,0.3144184589684694,0.12865420755898935,0.11262789726456462,0.01777510962622677,2
E14001571,Wellingborough and Rushden,112460.0,47042.0,0.19490485505957675,0.09535834963542593,0.13306953583496353,0.20112929041436955,0.19543837808998754,0.18009959096567668,0.8269784812377734,0.0054152587586697495,0.1021607682731638,0.027938822692512893,0.02584029877289703,0.010439267295038236,0.0012271029699448693,0.7607149208607505,0.10532633825360128,0.05136937577805442,0.043739996443179795,0.03124666548105993,0.007602703183354082,0.4266494753690201,0.45848301618353193,0.0033523030410812734,0.02595589542948604,0.0007736083940956785,0.017641828205584208,0.002845456162191001,0.007033611950915881,0.0572648052640939,0.3122316228051528,0.3166106883210748,0.18804472598954125,0.17003953913524084,0.013073423748990265,0
E14001572,Wells and Mendip Hills,88605.0,38034.0,0.16109700355510412,0.08371988036792506,0.09338073472151684,0.16321877997855652,0.23184921844139722,0.2667343829355003,0.9341910727385587,0.0036679645618193104,0.03221037187517634,0.009322273009423848,0.011240900626375486,0.006478189718413182,0.0028892274702330568,0.9332197192000361,0.03903886957699427,0.009401381427475057,0.0024265270190962033,0.01266308518802763,0.0032504175883707282,0.4145656050380335,0.5066699772024468,0.003476062569126244,0.0013204523395706838,0.0009141593120104733,0.002245897569013385,0.0002934338532379297,0.006895695551091348,0.06361871656546961,0.45816900667823524,0.2946048272598202,0.1449755481937214,0.09081348267339749,0.011437135194825683,2
E14001573,Welwyn Hatfield,113750.0,43835.0,0.18771868131868133,0.1469010989010989,0.13604395604395605,0.19965714285714287,0.17767032967032967,0.1520087912087912,0.7753953811395065,0.007938391750402195,0.09429367653910735,0.04511608689154381,0.062135717488197906,0.01202626790094153,0.0030944782903007447,0.6692923769418094,0.11471071764530054,0.09050788152654575,0.06227856558854299,0.04152197420591312,0.021688484091888137,0.37491868131868133,0.4655912087912088,0.007639560439560439,0.03248351648351648,0.008817582417582417,0.03292307692307692,0.0038417582417582417,0.00669010989010989,0.06709450549450549,0.2645374700581727,0.2876012318923235,0.16673890726588342,0.2645830956997833,0.016539295083837117,0
E14001574,West Bromwich,110888.0,42808.0,0.2116459851381574,0.10911911117523988,0.13804018469085924,0.20590145011182454,0.18131808671813002,0.1539751821657889,0.7585311305100642,0.003309645768703557,0.06073695981530914,0.02491703340307337,0.13477562946396363,0.01731476805425294,0.00041483298463314337,0.4915410143568285,0.05229601038886083,0.284494264483082,0.0863844599956713,0.04202438496500974,0.04325986581054758,0.23942175889185485,0.39851922660702693,0.003318663877065147,0.03957145949065724,0.0002705432508477022,0.11673941274078349,0.13840992713368444,0.009378832696053677,0.05437017531202655,0.3020697065968978,0.2719818725471874,0.1833302186507195,0.23334423472248178,0.00927396748271351,7
E14001575,West Dorset,93589.0,43223.0,0.14521402773919176,0.077329942512769,0.08256576838416002,0.14375013356698652,0.2305473040839442,0.3205928237129485,0.9305901334558548,0.003771810789729562,0.025579929265191422,0.011176527155969184,0.01774781224289179,0.007212386071012619,0.003921401019350565,0.9347893449016444,0.033027385697037046,0.013858466272745729,0.002842214362799047,0.011999273418884697,0.0034833153468890573,0.3843120912937556,0.5270761208701971,0.004658716929520879,0.0015066034106936787,0.001025772534940377,0.00531050989443091,0.00013890669743984272,0.006806428174552293,0.06916485019446937,0.4730351895981306,0.20241538070009024,0.17011776137704462,0.14212340651967703,0.012308261805057492,2
E14001576,West Ham and Beckton,137226.0,49201.0,0.20134521632040342,0.12694294854511137,0.2209623470599809,0.23524525057022305,0.14623215547960677,0.06927208202467444,0.4775406992843922,0.004292189526766065,0.21082010697681197,0.10428781717750281,0.16013000451809423,0.0405754011630449,0.002353781353387842,0.18841181700260884,0.19558246979435384,0.2825703583868946,0.22617434013962368,0.05688426391500153,0.0503767507615175,0.177261034636041,0.4488256684180227,0.008416710997106983,0.03201993776734899,0.0012388232636434521,0.25078155173544564,0.007585970690899021,0.0054216735773572255,0.06844862891413497,0.09345338509379891,0.17471189609967278,0.3599520334952542,0.3414971240421943,0.030385561269079896,999
E14001577,West Lancashire,100436.0,41232.0,0.1645326376996296,0.14251861882193637,0.1063961129475487,0.16669321757138875,0.20877972041897327,0.2110796925405233,0.9381409426711006,0.0035444751986300005,0.03925804974212947,0.004808936856568231,0.009697524841195564,0.0033752165515044106,0.0011748541388717417,0.9247189780658522,0.04264364726146739,0.011290659816601451,0.0035843364497147464,0.013769825860987484,0.003992552545376704,0.32259702503036697,0.6069913777653876,0.002309882713713933,0.002309882713713933,0.0006172962424580338,0.004569983472390928,0.0009060315816722754,0.0030466556482606185,0.05665186483203569,0.3753152890958479,0.313348855258052,0.14362630966239814,0.15735351183546759,0.010356034148234381,6
E14001578,West Suffolk,118148.0,50690.0,0.18394725259843586,0.10009479635711142,0.14844940244439178,0.18916951620002032,0.18744286826691944,0.19089616413312116,0.8066053306474138,0.005789397953397039,0.06538464793858498,0.011714220420323834,0.023225304070353035,0.08410708693407365,0.00317401203585364,0.7971188678606493,0.11097944950401192,0.02704235365812371,0.01956867657514304,0.030233266750177745,0.015057385651894234,0.426245048583133,0.48196330026746115,0.004105020821342723,0.0037664624030876526,0.001210346345261875,0.012662084842739615,0.0006347970342282561,0.005222263601584454,0.06419067610116126,0.3138488853817321,0.27766817912803315,0.2358058788715723,0.15951864273032157,0.013158413888340896,0
E14001579,West Worcestershire,98221.0,43397.0,0.1542150274893097,0.08198941152514763,0.08964569334147832,0.1563632661372429,0.23366931378537975,0.2841172877214417,0.9439828955406231,0.00300346161677866,0.023936061901852983,0.008908572592140094,0.012227652209326003,0.0053145998778252905,0.002626756261453879,0.9371213895195528,0.031286588407774304,0.011993361908349539,0.0031052422598018756,0.013316907789576567,0.003176510114944869,0.3745316826844763,0.5485624694575664,0.0034512949991855352,0.0015983873595048054,0.00087554976380518,0.004265759895748494,0.0010180811207036976,0.0048664277569636745,0.060830346962045936,0.45334930986012856,0.25792105445076846,0.13192156139825334,0.14395004262967487,0.012858031661174735,2
