,ONS code,New constituency name,Total population,Aged 15 years and under,Aged 16 to 24 years,Aged 25 to 34 years,Aged 35 to 49 years,Aged 50 to 64 years,Aged 65 years and over,Cluster,2019_Results,2017_Results,2015_Results,2010_Results,2005_Results,Ref16_Results,Low_Confidence_Imputation,2019_Resultscon,2019_Resultslab,2019_Resultslib,2019_Resultsref,2019_Resultsnat,2019_Resultsoth,2019_Resultstot,2019_Resultscon_pc,2019_Resultslab_pc,2019_Resultslib_pc,2019_Resultsref_pc,2019_Resultsnat_pc,2019_Resultsoth_pc,2017_Resultscon,2017_Resultslab,2017_Resultslib,2017_Resultsref,2017_Resultsnat,2017_Resultsoth,2017_Resultstot,2017_Resultscon_pc,2017_Resultslab_pc,2017_Resultslib_pc,2017_Resultsref_pc,2017_Resultsnat_pc,2017_Resultsoth_pc,2015_Resultscon,2015_Resultslab,2015_Resultslib,2015_Resultsref,2015_Resultsnat,2015_Resultsoth,2015_Resultstot,2015_Resultscon_pc,2015_Resultslab_pc,2015_Resultslib_pc,2015_Resultsref_pc,2015_Resultsnat_pc,2015_Resultsoth_pc,2010_Resultscon,2010_Resultslab,2010_Resultslib,2010_Resultsref,2010_Resultsnat,2010_Resultsoth,2010_Resultstot,2010_Resultscon_pc,2010_Resultslab_pc,2010_Resultslib_pc,2010_Resultsref_pc,2010_Resultsnat_pc,2010_Resultsoth_pc,2005_Resultscon,2005_Resultslab,2005_Resultslib,2005_Resultsref,2005_Resultsnat,2005_Resultsoth,2005_Resultstot,2005_Resultscon_pc,2005_Resultslab_pc,2005_Resultslib_pc,2005_Resultsref_pc,2005_Resultsnat_pc,2005_Resultsoth_pc,EngReg,Scot,Region,Cluster Des,Latitude,Longitude
559,E14001592,Woking,103943,0.20165666127915,0.0864888786269529,0.132003771261448,0.228103594243054,0.18615793119372,0.165589163395675,7,"{'con': 24580, 'lab': 8220, 'lib': 15485, 'ref': 0, 'grn': 1382, 'nat': 0, 'oth': 558, 'max_pc': 0.9312346585920843}","{'con': 27846, 'lab': 12272, 'lib': 9043, 'ref': 1081, 'grn': 1016, 'nat': 0, 'oth': 186, 'max_pc': 0.9312346585920843}","{'con': 27191, 'lab': 7812, 'lib': 5631, 'ref': 5469, 'grn': 1963, 'nat': 0, 'oth': 323, 'max_pc': 0.9312346585920843}","{'con': 24725, 'lab': 3954, 'lib': 18386, 'ref': 1859, 'grn': 0, 'nat': 0, 'oth': 230, 'max_pc': 0.9312346585920843}","{'con': 20335, 'lab': 6990, 'lib': 14176, 'ref': 0, 'grn': 0, 'nat': 0, 'oth': 1372, 'max_pc': 0.9312346585920843}",0.442519336,0,24580,8220,15485,0,0,558,48843,0.503245091415351,0.168294330815061,0.317036218086522,0,0,0.0114243596830661,27846,12272,9043,1081,0,186,50428,0.552193225985564,0.2433568652336,0.179324978186722,0.021436503529785,0,0.0036884270643293,27191,7812,5631,5469,0,323,46426,0.58568474561668,0.168267780984793,0.121289794511696,0.117800370482057,0,0.0069573084047731,24725,3954,18386,1859,0,230,49154,0.50301094519266,0.0804410627822761,0.374048907515156,0.0378199129267201,0,0.0046791715831875,20335,6990,14176,0,0,1372,42873,0.474307839432743,0.163039675320131,0.330650992466121,0,0,0.0320014927810043,South East,False,South East,Lib-Con,51.3201891,-0.5564726
560,E14001593,Wokingham,98225,0.2062793964938,0.0818520554639301,0.106550200557897,0.221143078207399,0.199254779793537,0.184920489483436,7,"{'con': 26449, 'lab': 6672, 'lib': 15367, 'ref': 0, 'grn': 1428, 'nat': 0, 'oth': 138, 'max_pc': 0.5023825391536154}","{'con': 29005, 'lab': 12377, 'lib': 6594, 'ref': 412, 'grn': 834, 'nat': 0, 'oth': 232, 'max_pc': 0.5023825391536154}","{'con': 27311, 'lab': 6722, 'lib': 5386, 'ref': 4993, 'grn': 1755, 'nat': 0, 'oth': 215, 'max_pc': 0.5023825391536154}","{'con': 24533, 'lab': 4945, 'lib': 12218, 'ref': 1447, 'grn': 510, 'nat': 0, 'oth': 1800, 'max_pc': 0.5023825391536154}","{'con': 19561, 'lab': 6588, 'lib': 12141, 'ref': 0, 'grn': 0, 'nat': 0, 'oth': 1506, 'max_pc': 0.5023825391536154}",0.452827889982836,1,26449,6672,15367,0,0,138,48626,0.543927117180109,0.137210545798544,0.316024349113643,0,0,0.0028379879077036,29005,12377,6594,412,0,232,48620,0.596565199506376,0.254566022213081,0.135623200329083,0.0084738790621143,0,0.0047716988893459,27311,6722,5386,4993,0,215,44627,0.611983776637462,0.150626302462635,0.120689268828288,0.111882940820579,0,0.0048177112510363,24533,4945,12218,1447,0,1800,44943,0.545869212113121,0.110028258015709,0.27185546136217,0.0321963375831608,0,0.0400507309258394,19561,6588,12141,0,0,1506,39796,0.491531812242436,0.165544275806614,0.305080912654538,0,0,0.0378429992964117,South East,False,South East,Lib-Con,51.4570846,-0.886537030321237
561,E14001594,Wolverhampton North East,104528,0.213244298178478,0.103407699372417,0.13704461962345,0.188255778356038,0.188571483238941,0.169476121230675,4,"{'con': 20998, 'lab': 14563, 'lib': 1130, 'ref': 1171, 'grn': 671, 'nat': 0, 'oth': 0, 'max_pc': 0.8652330677720923}","{'con': 17307, 'lab': 20644, 'lib': 635, 'ref': 1836, 'grn': 417, 'nat': 0, 'oth': 0, 'max_pc': 0.8652330677720923}","{'con': 11826, 'lab': 17051, 'lib': 1012, 'ref': 7616, 'grn': 734, 'nat': 0, 'oth': 134, 'max_pc': 0.8652330677720923}","{'con': 13360, 'lab': 15750, 'lib': 5230, 'ref': 1406, 'grn': 0, 'nat': 0, 'oth': 3228, 'max_pc': 0.8652330677720923}","{'con': 11034, 'lab': 20168, 'lib': 4464, 'ref': 0, 'grn': 0, 'nat': 0, 'oth': 2281, 'max_pc': 0.8652330677720923}",0.692166510039801,0,20998,14563,1130,1171,0,0,37862,0.554592995615657,0.384633669642385,0.0298452274047858,0.0309281073371718,0,0,17307,20644,635,1836,0,0,40422,0.428157933798427,0.510711988521102,0.0157092672307159,0.045420810449755,0,0,11826,17051,1012,7616,0,134,37639,0.314195382449055,0.453014160843806,0.0268870054996147,0.202343314115678,0,0.0035601370918462,13360,15750,5230,1406,0,3228,38974,0.342792630984759,0.404115564222302,0.134192025452866,0.0360753322727972,0,0.0828244470672756,11034,20168,4464,0,0,2281,37947,0.290773974227212,0.531478114211927,0.117637757925528,0,0,0.0601101536353334,West Midlands,False,West Midlands,Brexit Conservative,52.5847651,-2.127567
562,E14001595,Wolverhampton South East,119746,0.232542214353715,0.105665324937785,0.143796034940624,0.20267900389157,0.172473402034306,0.142844019841999,6,"{'con': 19644, 'lab': 19524, 'lib': 1434, 'ref': 2026, 'grn': 675, 'nat': 0, 'oth': 85, 'max_pc': 0.731484633716072}","{'con': 17365, 'lab': 25796, 'lib': 603, 'ref': 2156, 'grn': 307, 'nat': 0, 'oth': 0, 'max_pc': 0.731484633716072}","{'con': 11906, 'lab': 21912, 'lib': 929, 'ref': 8507, 'grn': 875, 'nat': 0, 'oth': 95, 'max_pc': 0.731484633716072}","{'con': 13684, 'lab': 19200, 'lib': 6427, 'ref': 3282, 'grn': 0, 'nat': 0, 'oth': 1183, 'max_pc': 0.731484633716072}","{'con': 10496, 'lab': 23058, 'lib': 4648, 'ref': 0, 'grn': 0, 'nat': 0, 'oth': 3976, 'max_pc': 0.731484633716072}",0.672965969428044,1,19644,19524,1434,2026,0,85,42713,0.459906819937724,0.457097370823871,0.0335729169105424,0.0474328658722168,0,0.0019900264556458,17365,25796,603,2156,0,0,45920,0.378157665505226,0.561759581881533,0.0131315331010452,0.0469512195121951,0,0,11906,21912,929,8507,0,95,43349,0.274654547971118,0.505478788438026,0.021430713511269,0.196244434704376,0,0.0021915153752105,13684,19200,6427,3282,0,1183,43776,0.312591374269006,0.43859649122807,0.146815606725146,0.0749725877192982,0,0.0270239400584795,10496,23058,4648,0,0,3976,42178,0.2488501114325,0.546683104936223,0.110199630138935,0,0,0.0942671534923419,West Midlands,False,West Midlands,Immigrant,52.5847651,-2.127567
563,E14001596,Wolverhampton West,112655,0.192719429058372,0.105791080812385,0.130237182218435,0.203264806135492,0.189222056526062,0.178765445249254,4,"{'con': 24111, 'lab': 22061, 'lib': 2302, 'ref': 1482, 'grn': 149, 'nat': 0, 'oth': 0, 'max_pc': 1.0}","{'con': 22337, 'lab': 26248, 'lib': 919, 'ref': 1429, 'grn': 698, 'nat': 0, 'oth': 358, 'max_pc': 1.0}","{'con': 18954, 'lab': 21898, 'lib': 1074, 'ref': 6108, 'grn': 1231, 'nat': 0, 'oth': 49, 'max_pc': 1.0}","{'con': 19246, 'lab': 19748, 'lib': 7751, 'ref': 1988, 'grn': 0, 'nat': 0, 'oth': 644, 'max_pc': 1.0}","{'con': 17512, 'lab': 22427, 'lib': 6471, 'ref': 0, 'grn': 0, 'nat': 0, 'oth': 2373, 'max_pc': 1.0}",0.573883003865757,0,24111,22061,2302,1482,0,0,49956,0.482644727360077,0.441608615581712,0.0460805508847786,0.0296661061734326,0,0,22337,26248,919,1429,0,358,51291,0.435495506034197,0.511746700200815,0.0179173734183385,0.0278606383186134,0,0.0069797820280361,18954,21898,1074,6108,0,49,48083,0.394193373957532,0.45542083480648,0.0223363766819873,0.127030343364599,0,0.0010190711894016,19246,19748,7751,1988,0,644,49377,0.389776616643376,0.399943293436215,0.156975919962736,0.0402616602871782,0,0.0130425096704943,17512,22427,6471,0,0,2373,48783,0.358977512658098,0.459729823914068,0.132648668593567,0,0,0.048643994834266,0,False,Wales,Brexit Conservative,52.58454555,-2.03883458939562
564,E14001597,Worcester,103872,0.175841420209489,0.12093730745533,0.140316928527418,0.192939386937769,0.193873228589033,0.176091728280961,4,"{'con': 25856, 'lab': 19098, 'lib': 3666, 'ref': 0, 'grn': 1694, 'nat': 0, 'oth': 584, 'max_pc': 1.0}","{'con': 24731, 'lab': 22223, 'lib': 1757, 'ref': 1354, 'grn': 1211, 'nat': 0, 'oth': 147, 'max_pc': 1.0}","{'con': 22534, 'lab': 16888, 'lib': 1677, 'ref': 6378, 'grn': 2024, 'nat': 0, 'oth': 222, 'max_pc': 1.0}","{'con': 19358, 'lab': 16376, 'lib': 9525, 'ref': 1360, 'grn': 735, 'nat': 0, 'oth': 1620, 'max_pc': 1.0}","{'con': 16276, 'lab': 19420, 'lib': 7555, 'ref': 0, 'grn': 0, 'nat': 0, 'oth': 3134, 'max_pc': 1.0}",0.5367724331,0,25856,19098,3666,0,0,584,49204,0.525485732867247,0.388139175676774,0.0745061377123811,0,0,0.011868953743598,24731,22223,1757,1354,0,147,50212,0.492531665737274,0.442583446188162,0.0349916354656257,0.0269656655779494,0,0.0029275870309886,22534,16888,1677,6378,0,222,47699,0.47242080546762,0.354053544099457,0.0351579697687582,0.133713495041825,0,0.00465418562234,19358,16376,9525,1360,0,1620,48239,0.401293559153382,0.339476357304256,0.197454341922511,0.0281929559070461,0,0.0335827857128049,16276,19420,7555,0,0,3134,46385,0.350889296108656,0.418669828608386,0.162875929718659,0,0,0.0675649455642988,West Midlands,False,West Midlands,Brexit Conservative,52.1911849,-2.2206585
565,E14001598,Worsley and Eccles,106630,0.19289130638657,0.0921504267091812,0.15133639688643,0.199324767888962,0.19418550126606,0.170111600862797,1,"{'con': 15878, 'lab': 20901, 'lib': 2466, 'ref': 3261, 'grn': 1227, 'nat': 0, 'oth': 119, 'max_pc': 0.6309728189756773}","{'con': 15542, 'lab': 25757, 'lib': 1054, 'ref': 792, 'grn': 691, 'nat': 0, 'oth': 0, 'max_pc': 0.6309728189756773}","{'con': 10954, 'lab': 18877, 'lib': 1151, 'ref': 7462, 'grn': 1228, 'nat': 0, 'oth': 824, 'max_pc': 0.6309728189756773}","{'con': 11346, 'lab': 17137, 'lib': 7469, 'ref': 1683, 'grn': 0, 'nat': 0, 'oth': 2205, 'max_pc': 0.6309728189756773}","{'con': 9122, 'lab': 18805, 'lib': 5498, 'ref': 0, 'grn': 0, 'nat': 0, 'oth': 1391, 'max_pc': 0.6309728189756773}",0.587364030099327,1,15878,20901,2466,3261,0,119,42625,0.372504398826979,0.490346041055718,0.0578533724340175,0.0765043988269794,0,0.0027917888563049,15542,25757,1054,792,0,0,43145,0.360227141036041,0.596986904623943,0.0244292502028044,0.0183567041372117,0,0,10954,18877,1151,7462,0,824,39268,0.27895487419782,0.480722216563105,0.0293113985942752,0.190027503310584,0,0.0209840073342161,11346,17137,7469,1683,0,2205,39840,0.284789156626506,0.430145582329317,0.187474899598394,0.0422439759036144,0,0.0553463855421686,9122,18805,5498,0,0,1391,34816,0.262005974264706,0.540125229779412,0.157915900735294,0,0,0.0399528952205882,0,False,Wales,Brexit,53.4830267,-2.3452464
566,E14001599,Worthing West,99730,0.157715832748421,0.0789331194224405,0.112794545272235,0.179183796249875,0.205294294595408,0.266078411711621,5,"{'con': 30266, 'lab': 14611, 'lib': 6639, 'ref': 0, 'grn': 2013, 'nat': 0, 'oth': 484, 'max_pc': 0.8657122980295325}","{'con': 30231, 'lab': 17156, 'lib': 3103, 'ref': 1597, 'grn': 1674, 'nat': 0, 'oth': 0, 'max_pc': 0.8657122980295325}","{'con': 26365, 'lab': 7577, 'lib': 4319, 'ref': 8914, 'grn': 2937, 'nat': 0, 'oth': 0, 'max_pc': 0.8657122980295325}","{'con': 25534, 'lab': 5549, 'lib': 13557, 'ref': 2877, 'grn': 862, 'nat': 0, 'oth': 259, 'max_pc': 0.8657122980295325}","{'con': 21321, 'lab': 8384, 'lib': 11844, 'ref': 0, 'grn': 0, 'nat': 0, 'oth': 2832, 'max_pc': 0.8657122980295325}",0.552955011306289,0,30266,14611,6639,0,0,484,52000,0.582038461538462,0.280980769230769,0.127673076923077,0,0,0.0093076923076923,30231,17156,3103,1597,0,0,52087,0.580394340238447,0.32937201221034,0.0595734060322153,0.030660241518997,0,0,26365,7577,4319,8914,0,0,47175,0.558876523582406,0.160614732379438,0.091552729199788,0.188956014838368,0,0,25534,5549,13557,2877,0,259,47776,0.53445244474213,0.116146182183523,0.283761721366376,0.0602185197588747,0,0.0054211319490957,21321,8384,11844,0,0,2832,44381,0.480408282823731,0.188909668551858,0.266870958292963,0,0,0.0638110903314481,South East,False,South East,Conservative,50.818373,-0.3933519
567,W07000111,Wrexham,99079,0.181753953915562,0.0933901230331351,0.124748937716368,0.192230442374267,0.205310913513459,0.202565629447209,2,"{'con': 21446, 'lab': 18838, 'lib': 2023, 'ref': 1787, 'grn': 445, 'nat': 2974, 'oth': 0, 'max_pc': 1.0}","{'con': 20961, 'lab': 24471, 'lib': 1146, 'ref': 308, 'grn': 0, 'nat': 2636, 'oth': 0, 'max_pc': 1.0}","{'con': 14451, 'lab': 17207, 'lib': 2254, 'ref': 7182, 'grn': 1021, 'nat': 3895, 'oth': 211, 'max_pc': 1.0}","{'con': 12410, 'lab': 17287, 'lib': 10800, 'ref': 1089, 'grn': 0, 'nat': 3187, 'oth': 1557, 'max_pc': 1.0}","{'con': 9176, 'lab': 19546, 'lib': 8991, 'ref': 0, 'grn': 0, 'nat': 2809, 'oth': 1919, 'max_pc': 1.0}",0.582095174351347,0,21446,18838,2023,1787,2974,0,47068,0.45563865046316,0.400229455256225,0.0429803688280785,0.0379663465624203,0.0631851788901164,0,20961,24471,1146,308,2636,0,49522,0.423266427042526,0.494144016800614,0.0231412301603327,0.0062194580186583,0.0532288679778684,0,14451,17207,2254,7182,3895,211,45200,0.319712389380531,0.380685840707965,0.0498672566371681,0.158893805309734,0.0861725663716814,0.0046681415929203,12410,17287,10800,1089,3187,1557,46330,0.267860997194043,0.373127563134038,0.233110295704727,0.0235052881502266,0.0687891215195337,0.0336067342974314,9176,19546,8991,0,2809,1919,42441,0.216206027190688,0.460545227492283,0.211847034707005,0,0.0661859993873848,0.0452157112226384,0,False,Wales,Marginal,53.0465084,-2.9937869
568,E14001600,Wycombe,106288,0.208941743188318,0.104489688393798,0.145011666415776,0.220532891765768,0.178609062170706,0.142414948065633,6,"{'con': 22921, 'lab': 18945, 'lib': 6064, 'ref': 0, 'grn': 1348, 'nat': 0, 'oth': 1321, 'max_pc': 0.9170847062710288}","{'con': 24752, 'lab': 18626, 'lib': 3839, 'ref': 1117, 'grn': 1091, 'nat': 0, 'oth': 3, 'max_pc': 0.9170847062710288}","{'con': 24430, 'lab': 10680, 'lib': 4206, 'ref': 4836, 'grn': 2843, 'nat': 0, 'oth': 529, 'max_pc': 0.9170847062710288}","{'con': 21657, 'lab': 7678, 'lib': 12809, 'ref': 1970, 'grn': 0, 'nat': 0, 'oth': 381, 'max_pc': 0.9170847062710288}","{'con': 19746, 'lab': 12551, 'lib': 6933, 'ref': 0, 'grn': 0, 'nat': 0, 'oth': 1744, 'max_pc': 0.9170847062710288}",0.484868887479799,0,22921,18945,6064,0,0,1321,49251,0.465391565653489,0.384662240360602,0.12312440356541,0,0,0.026821790420499,24752,18626,3839,1117,0,3,48337,0.512071498024288,0.385336284833564,0.0794215611229492,0.0231085917620042,0,6.20642571942818E-05,24430,10680,4206,4836,0,529,44681,0.546764844117186,0.239027774669322,0.0941339719343792,0.108233924934536,0,0.0118394843445759,21657,7678,12809,1970,0,381,44495,0.486728845937746,0.172558714462299,0.287875042139566,0.0442746375997303,0,0.0085627598606585,19746,12551,6933,0,0,1744,40974,0.481915360960609,0.306316200517401,0.169204861619564,0,0,0.0425635769024259,South East,False,South East,Immigrant,51.66356185,-0.818083680966309
569,E14001601,Wyre Forest,101607,0.167744348322458,0.0845512612320017,0.111301386715482,0.171238202092376,0.212564094993455,0.252600706644227,5,"{'con': 32960, 'lab': 11547, 'lib': 4081, 'ref': 0, 'grn': 1973, 'nat': 0, 'oth': 0, 'max_pc': 1.0}","{'con': 29859, 'lab': 16525, 'lib': 1943, 'ref': 1777, 'grn': 1025, 'nat': 0, 'oth': 0, 'max_pc': 1.0}","{'con': 22394, 'lab': 9523, 'lib': 1228, 'ref': 7967, 'grn': 1117, 'nat': 0, 'oth': 7211, 'max_pc': 1.0}","{'con': 18793, 'lab': 7298, 'lib': 6040, 'ref': 1498, 'grn': 0, 'nat': 0, 'oth': 17270, 'max_pc': 1.0}","{'con': 14323, 'lab': 11031, 'lib': 260, 'ref': 0, 'grn': 0, 'nat': 0, 'oth': 22980, 'max_pc': 1.0}",0.6314547474,0,32960,11547,4081,0,0,0,48588,0.678356795916687,0.237651271918992,0.0839919321643204,0,0,0,29859,16525,1943,1777,0,0,50104,0.595940443876736,0.329813986907233,0.0387793389749321,0.0354662302410985,0,0,22394,9523,1228,7967,0,7211,48323,0.463423214618298,0.197069718353579,0.0254123295325207,0.164869730770027,0,0.149225006725576,18793,7298,6040,1498,0,17270,50899,0.369221399241635,0.143381991787658,0.118666378514313,0.0294308336116623,0,0.339299396844732,14323,11031,260,0,0,22980,48594,0.29474832283821,0.227003333744907,0.005350454788657,0,0,0.472897888628226,West Midlands,False,West Midlands,Conservative,52.38505915,-2.23479661415052
570,E14001602,Wythenshawe and Sale East,111581,0.224267572436167,0.0911535117986037,0.144872334895726,0.214687088303564,0.178175495828143,0.146843996737796,6,"{'con': 13459, 'lab': 23855, 'lib': 3111, 'ref': 2717, 'grn': 1559, 'nat': 0, 'oth': 58, 'max_pc': 1.0}","{'con': 13581, 'lab': 28525, 'lib': 1504, 'ref': 1475, 'grn': 576, 'nat': 0, 'oth': 185, 'max_pc': 1.0}","{'con': 11124, 'lab': 21693, 'lib': 1927, 'ref': 6354, 'grn': 1658, 'nat': 0, 'oth': 507, 'max_pc': 1.0}","{'con': 10412, 'lab': 17987, 'lib': 9107, 'ref': 1405, 'grn': 0, 'nat': 0, 'oth': 1840, 'max_pc': 1.0}","{'con': 8051, 'lab': 18878, 'lib': 7766, 'ref': 0, 'grn': 0, 'nat': 0, 'oth': 1489, 'max_pc': 1.0}",0.496480992,0,13459,23855,3111,2717,0,58,43200,0.311550925925926,0.552199074074074,0.0720138888888888,0.0628935185185185,0,0.0013425925925925,13581,28525,1504,1475,0,185,45270,0.3,0.630108239452176,0.0332228849127457,0.0325822840733377,0,0.0040865915617406,11124,21693,1927,6354,0,507,41605,0.267371710130994,0.521403677442615,0.0463165484917678,0.152722028602331,0,0.0121860353322917,10412,17987,9107,1405,0,1840,40751,0.255502932443376,0.441387941400211,0.223479178425069,0.0344776815292876,0,0.0451522662020563,8051,18878,7766,0,0,1489,36184,0.222501658191466,0.52172230820252,0.21462524872872,0,0,0.0411507848772938,North West,False,North West,Immigrant,53.3892271,-2.27304464369023
571,E14001603,Yeovil,104875,0.171394517282479,0.0867794994040524,0.120781883194279,0.173463647199046,0.20476758045292,0.242812872467223,5,"{'con': 31870, 'lab': 3470, 'lib': 16957, 'ref': 0, 'grn': 1502, 'nat': 0, 'oth': 805, 'max_pc': 0.9202062706995459}","{'con': 29828, 'lab': 6838, 'lib': 16253, 'ref': 0, 'grn': 970, 'nat': 0, 'oth': 846, 'max_pc': 0.9202062706995459}","{'con': 22285, 'lab': 3734, 'lib': 17373, 'ref': 7043, 'grn': 2022, 'nat': 0, 'oth': 0, 'max_pc': 0.9202062706995459}","{'con': 17337, 'lab': 2755, 'lib': 29335, 'ref': 2171, 'grn': 0, 'nat': 0, 'oth': 1069, 'max_pc': 0.9202062706995459}","{'con': 15600, 'lab': 5157, 'lib': 24113, 'ref': 0, 'grn': 0, 'nat': 0, 'oth': 1938, 'max_pc': 0.9202062706995459}",0.598538134797048,0,31870,3470,16957,0,0,805,53102,0.600165718805318,0.0653459380061014,0.319328838838462,0,0,0.0151595043501186,29828,6838,16253,0,0,846,53765,0.554784711243374,0.127183111689761,0.302297033386032,0,0,0.0157351436808332,22285,3734,17373,7043,0,0,50435,0.441855854069595,0.0740358877763457,0.344463170417369,0.139645087736691,0,0,17337,2755,29335,2171,0,1069,52667,0.32918146087683,0.0523097955076233,0.55699014563199,0.0412212580933032,0,0.0202973398902538,15600,5157,24113,0,0,1938,46808,0.333276363014869,0.110173474619723,0.515146983421637,0,0,0.0414031789437703,South West,False,South West,Conservative,50.9420451,-2.6318629
572,W07000112,Ynys Môn,68878,0.170315630535149,0.0837858242109236,0.101701559278725,0.159194517843143,0.220694561398415,0.264307906733645,9,"{'con': 12959, 'lab': 10991, 'lib': 0, 'ref': 2184, 'grn': 0, 'nat': 10418, 'oth': 0, 'max_pc': 1.0}","{'con': 10384, 'lab': 15643, 'lib': 479, 'ref': 624, 'grn': 0, 'nat': 10237, 'oth': 0, 'max_pc': 1.0}","{'con': 7393, 'lab': 10871, 'lib': 751, 'ref': 5121, 'grn': 0, 'nat': 10642, 'oth': 148, 'max_pc': 1.0}","{'con': 7744, 'lab': 11490, 'lib': 2592, 'ref': 1201, 'grn': 0, 'nat': 9029, 'oth': 2388, 'max_pc': 1.0}","{'con': 3915, 'lab': 12278, 'lib': 2420, 'ref': 0, 'grn': 0, 'nat': 11037, 'oth': 5810, 'max_pc': 1.0}",0.5094200416,0,12959,10991,0,2184,10418,0,36552,0.35453600350186,0.300694900415846,0,0.0597504924491135,0.28501860363318,0,10384,15643,479,624,10237,0,37367,0.277892257874595,0.418631412743865,0.0128187973345465,0.0166992265903069,0.273958305456686,0,7393,10871,751,5121,10642,148,34926,0.211676115215026,0.311258088530035,0.02150260550879,0.146624291358873,0.304701368607914,0.004237530779362,7744,11490,2592,1201,9029,2388,34444,0.224828707467193,0.333584949483219,0.0752525839043084,0.0348681918476367,0.262135640459877,0.0693299268377656,3915,12278,2420,0,11037,5810,35460,0.110406091370558,0.346249294980259,0.0682459108855047,0,0.311252115059222,0.163846587704456,0,False,Wales,Nat-Conservative,53.27822575,-4.33134400586235
573,E14001604,York Central,109271,0.139718129404228,0.232305298801135,0.153857417406424,0.1750343186602,0.160812665873524,0.138272169854489,0,"{'con': 15229, 'lab': 28013, 'lib': 4694, 'ref': 1460, 'grn': 2081, 'nat': 0, 'oth': 723, 'max_pc': 0.9877927635349406}","{'con': 17575, 'lab': 35428, 'lib': 2797, 'ref': 0, 'grn': 65, 'nat': 0, 'oth': 0, 'max_pc': 0.9877927635349406}","{'con': 14911, 'lab': 20761, 'lib': 4131, 'ref': 5049, 'grn': 4885, 'nat': 0, 'oth': 571, 'max_pc': 0.9877927635349406}","{'con': 13341, 'lab': 18889, 'lib': 12698, 'ref': 1152, 'grn': 1648, 'nat': 0, 'oth': 1365, 'max_pc': 0.9877927635349406}","{'con': 10198, 'lab': 20672, 'lib': 8878, 'ref': 0, 'grn': 0, 'nat': 0, 'oth': 3096, 'max_pc': 0.9877927635349406}",0.391339807136956,0,15229,28013,4694,1460,0,723,50119,0.303856820766575,0.55892974720166,0.0936570961112552,0.0291306690077615,0,0.0144256669127476,17575,35428,2797,0,0,0,55800,0.314964157706093,0.634910394265233,0.0501254480286738,0,0,0,14911,20761,4131,5049,0,571,45423,0.328269819254563,0.457059199084164,0.0909451159104418,0.111155141668318,0,0.0125707240825132,13341,18889,12698,1152,0,1365,47445,0.281188744862472,0.398124143745389,0.267636210348825,0.0242807461270945,0,0.0287701549162187,10198,20672,8878,0,0,3096,42844,0.238026328073943,0.482494631687051,0.207216879843152,0,0,0.0722621603958547,Yorkshire & the Humber,False,Yorkshire & the Humber,Labour,53.9568097,-1.0818986
574,E14001605,York Outer,93550,0.165375036076579,0.0885826982073949,0.0965569582366837,0.184177614349392,0.212782332631399,0.252525360498551,2,"{'con': 25861, 'lab': 16637, 'lib': 9446, 'ref': 18, 'grn': 25, 'nat': 0, 'oth': 659, 'max_pc': 0.9403287777336147}","{'con': 27799, 'lab': 20232, 'lib': 5587, 'ref': 0, 'grn': 1028, 'nat': 0, 'oth': 0, 'max_pc': 0.9403287777336147}","{'con': 25061, 'lab': 12798, 'lib': 5941, 'ref': 4996, 'grn': 2463, 'nat': 0, 'oth': 7, 'max_pc': 0.9403287777336147}","{'con': 21692, 'lab': 8791, 'lib': 18219, 'ref': 1047, 'grn': 20, 'nat': 0, 'oth': 915, 'max_pc': 0.9403287777336147}","{'con': 15023, 'lab': 11915, 'lib': 17132, 'ref': 0, 'grn': 0, 'nat': 0, 'oth': 431, 'max_pc': 0.9403287777336147}",0.445878338293402,0,25861,16637,9446,18,0,659,52621,0.491457783014386,0.316166549476445,0.179510081526387,0.0003420687558199,0,0.0125235172269626,27799,20232,5587,0,0,0,53618,0.518463948673953,0.377335969264053,0.104200082061994,0,0,0,25061,12798,5941,4996,0,7,48803,0.513513513513513,0.262237977173534,0.121734319611499,0.102370755896154,0,0.0001434338052988,21692,8791,18219,1047,0,915,50664,0.428154113374388,0.173515711353229,0.35960445286594,0.0206655613453339,0,0.0180601610611084,15023,11915,17132,0,0,431,44501,0.337587919372598,0.267746792206917,0.384980112806454,0,0,0.0096851756140311,Yorkshire & the Humber,False,Yorkshire & the Humber,Marginal,53.9443862,-1.0466265
